id_city,name,value,date
0,Milan,46,2022-01-01
0,Milan,39,2022-01-02
0,Milan,45,2022-01-03
0,Milan,38,2022-01-04
0,Milan,47,2022-01-05
0,Milan,41,2022-01-06
0,Milan,43,2022-01-07
1,Paris,31,2022-01-01
1,Paris,35,2022-01-02
1,Paris,29,2022-01-03
1,Paris,32,2022-01-04
1,Paris,32,2022-01-05
1,Paris,37,2022-01-06
1,Paris,40,2022-01-07
2,New York,40,2022-01-01
2,New York,45,2022-01-02
2,New York,38,2022-01-03
2,New York,32,2022-01-04
2,New York,50,2022-01-05
2,New York,49,2022-01-06
2,New York,49,2022-01-07
